event_id,title,description,category,timezone,geo_coordinates_longitude,geo_coordinates_latitude,geo_address_region,location,country,phq_attendance,rank,local_rank,predicted_event_spend,entities_names,city,category_encoded,city_encoded,combined_features
6feedw6jakzs2dsurf,kentucky derby,sourced from predicthqcom  the kentucky derby is unlike any other sporting event with an unparalleled history and tradition and its unique spectacle the kentucky derby has been described by forbes as one of the greatest bucketlist sporting events in america every year on the first saturday in may thousands of guests gather under the twin spires at churchill downs to create lifelong memories with their friends and family,sports,America/Kentucky/Louisville,-85.77003830000001,38.2029725,Kentucky,"-85.77003830000001,38.2029725",US,150000.0,94,100.0,103771178.0,"Churchill Downs,Kentucky Derby",Louisville,3,51,kentucky derby sourced from predicthqcom  the kentucky derby is unlike any other sporting event with an unparalleled history and tradition and its unique spectacle the kentucky derby has been described by forbes as one of the greatest bucketlist sporting events in america every year on the first saturday in may thousands of guests gather under the twin spires at churchill downs to create lifelong memories with their friends and family sports Louisville
6jdmqs3vwyqkb2j3h6,ultra music festival,sourced from predicthqcom  ultra music festival umf is an annual outdoor electronic music festival that takes place during march in miami florida united states,festivals,America/New_York,0.0,0.0,Florida,"-80.18608420142075,25.775010628764644",US,165000.0,94,100.0,14334311.0,"Bayfront Park,Ultra Music Festival",Miami,2,58,ultra music festival sourced from predicthqcom  ultra music festival umf is an annual outdoor electronic music festival that takes place during march in miami florida united states festivals Miami
78tn38serqe7eivhwf,moto2 2025  british grand prix 2025  race,sourced from predicthqcom,sports,Europe/London,-1.0222627,52.0692192,England,"-1.0222627,52.0692192",GB,150000.0,94,100.0,13687992.0,"Tony Arbolino,Joe Roberts,Albert Arenas,Marcos Ramirez,Jorge Navarro,Ayumu Sasaki,Celestino Vietti,Daniel Munoz,Ivan Ortola,Izan Guevara,Alonso Lopez,Jake Dixon,Yuki Kunii,Filip Salac,Aron Canet,Zonta van Den Goorbergh,Barry Baltus,Manuel Gonzalez,Sergio Garcia,Diogo Moreira,Mario Suryo Aji,Deniz Oncu,Daniel Holgado,David Alonso,Senna Agius,Silverstone Circuit",London,3,49,moto2 2025  british grand prix 2025  race sourced from predicthqcom sports London
7j92z2tqvgvwfenksq,vive latino,sourced from predicthqcom  vive latino is an annual music festival held in mexico city it is one of the most important music festivals in mexico featuring a great variety of artists,festivals,America/Mexico_City,-99.0956283,19.4051591,Ciudad de México,"-99.0956283,19.4051591",MX,160000.0,94,99.0,7217657.0,"Ginebras (ES),Meme Del Real,La Delio Valdez,Daniel Me Estás Matando,cKovi,Bostich & Fussible,drims,Nortec,RÜFÜS DU SOL,robot95,Usted Señalemelo,El Haragán y Compañía,Ginebras,Bostich,The Guapos,LosPetitFellas,VILMA PALMA,Dj Dodosound,El Haragan,Kikuo,División Minúscula,Nortec Collective,Él Mató a un Policía Motorizado,Iseo & Dodosound,Aterciopelados,Motel,Jay de la Cueva,Midnight Generation,Mon Laferte,Kany García,Los Concorde,León Benavente,Los Ángeles Azules,Scorpions,Victimas del Dr Cerebro,Alto Grado,Iseo,El Kuelgue,Los Planetas,El Gran Silencio,Clubz,Pressive,Los Esquizitos,Jesse Baez,Efecto Pasillo,Víctimas del Doctor Cerebro,Vilma Palma e Vampiros,El Cuarteto de Nos,Easykid,Molotov,Duncan Dhu,Mikel Izal,Robi Draco Rosa,Siddhartha,Sepultura,Porter,Caloncho,Little Jesus,Keane,Caifanes,Edén Muñoz,Dillom,Royal Republic,La Lupita,Arde Bogotá,Foster the People,Foro Sol,Vive Latino",Mexico City,2,57,vive latino sourced from predicthqcom  vive latino is an annual music festival held in mexico city it is one of the most important music festivals in mexico featuring a great variety of artists festivals Mexico City
7xvc3alqxynp3vp2bh,moto3 2025  british grand prix 2025  practice 3,sourced from predicthqcom,sports,Europe/London,-1.0222627,52.0692192,England,"-1.0222627,52.0692192",GB,150000.0,94,100.0,13687992.0,"Vicente Perez,Riccardo Rossi,Scott Ogden,Eddie O Shea,Angel Piqueras,David Munoz,Jacob Roulstone,Ruche Moodley,Cormac Buchanan,Guido Pini,Joel Kelso,Luca Lunetta,Alvaro Carpe,Stefano Nepa,Max Cook,David Almansa,Nicola Fabio Carraro,Valentin Perrone,Noah Dettwiler,Tatchakorn Buasri,Maximo Quiles,Jose Antonio Rueda,Ryusei Yamanaka,Joel Esteban,Taiyo Furusato,Dennis Foggia,Silverstone Circuit",London,3,49,moto3 2025  british grand prix 2025  practice 3 sourced from predicthqcom sports London
7zybeudorw4judws46,moto3 2025  british grand prix 2025  race,sourced from predicthqcom,sports,Europe/London,-1.0222627,52.0692192,England,"-1.0222627,52.0692192",GB,150000.0,94,100.0,13687992.0,"Vicente Perez,Riccardo Rossi,Scott Ogden,Eddie O Shea,Angel Piqueras,David Munoz,Jacob Roulstone,Ruche Moodley,Cormac Buchanan,Guido Pini,Joel Kelso,Luca Lunetta,Alvaro Carpe,Stefano Nepa,Max Cook,David Almansa,Nicola Fabio Carraro,Valentin Perrone,Noah Dettwiler,Tatchakorn Buasri,Maximo Quiles,Jose Antonio Rueda,Ryusei Yamanaka,Joel Esteban,Taiyo Furusato,Dennis Foggia,Silverstone Circuit",London,3,49,moto3 2025  british grand prix 2025  race sourced from predicthqcom sports London
8xnlzi8bapkpbgmdp7,formula 1 2025  japanese grand prix 2025  qualification,sourced from predicthqcom,sports,Asia/Tokyo,136.5389522,34.8455935,Mie-ken,"136.5389522,34.8455935",JP,155000.0,94,100.0,10488187.0,"Gabriel Bortoleto,Carlos Sainz Jr.,Lance Stroll,Lando Norris,Alexander Albon,Lewis Hamilton,Esteban Ocon,Oliver Bearman,Yuki Tsunoda,Liam Lawson,Andrea Kimi Antonelli,Isack Hadjar,Oscar Piastri,Max Verstappen,Pierre Gasly,Fernando Alonso,Nico Hulkenberg,Charles Leclerc,George Russell,Jack Doohan,Suzuka Circuit",Tsu,3,93,formula 1 2025  japanese grand prix 2025  qualification sourced from predicthqcom sports Tsu
8hugx8rbklp5e9ifsl,chinagrtae,sourced from predicthqcom  chinagrtae  china guangrao international rubber tire and auto parts exhibition is a highly esteemed expo event that showcases cuttingedge technologies and advancements in the field of agriculture and industry it serves as a platform for global manufacturers and industry professionals to collaborate exchange ideas and explore the latest trends and innovations,expos,Asia/Shanghai,118.464791,37.050866,Shan Dong Sheng,"118.464791,37.050866",CN,150000.0,94,100.0,15842324.0,"Guangrao International Exhibition Center,ChinaGRTAE",Qingdao,1,75,chinagrtae sourced from predicthqcom  chinagrtae  china guangrao international rubber tire and auto parts exhibition is a highly esteemed expo event that showcases cuttingedge technologies and advancements in the field of agriculture and industry it serves as a platform for global manufacturers and industry professionals to collaborate exchange ideas and explore the latest trends and innovations expos Qingdao
9faszkqndewdwvlzyg,weather guard truck race nascar craftsman truck series,sourced from predicthqcom,sports,America/New_York,-82.25696669999999,36.515694,Tennessee,"-82.25696669999999,36.515694",US,155000.0,94,100.0,13638975.0,Bristol Motor Speedway,Nashville,3,63,weather guard truck race nascar craftsman truck series sourced from predicthqcom sports Nashville
aw9ky5yhy8jc4gzigr,china international machine tool show,sourced from predicthqcom,expos,Asia/Shanghai,116.549281,40.071208,Bei Jing Shi,"116.549281,40.071208",CN,154957.0,94,100.0,23433734.0,"China International Exhibition Center Shunyi,China International Machine Tool Show",Beijing,1,9,china international machine tool show sourced from predicthqcom expos Beijing
ay3c8mvaykhitpzzqg,nascar cup series  food city 500,sourced from predicthqcom,sports,America/New_York,-82.25696669999999,36.515694,Tennessee,"-82.25696669999999,36.515694",US,155000.0,94,100.0,13638975.0,Bristol Motor Speedway,Nashville,3,63,nascar cup series  food city 500 sourced from predicthqcom sports Nashville
adz5b7jw6xvx66vczf,sharjah childrens reading festival,sourced from predicthqcom  the sharjah childrens reading festival is an immersive and engaging event that celebrates the joy of reading and fosters a love for literature among children and families this enchanting festival offers a wide range of activities including storytelling sessions workshops performances and book signings by prominent authors and illustrators,expos,Asia/Dubai,55.3705121,25.311308,Sharjah,"55.3705121,25.311308",AE,157381.0,94,98.0,15932595.0,"Expo Centre Sharjah,Sharjah Childrens Reading Festival",Dubai,1,32,sharjah childrens reading festival sourced from predicthqcom  the sharjah childrens reading festival is an immersive and engaging event that celebrates the joy of reading and fosters a love for literature among children and families this enchanting festival offers a wide range of activities including storytelling sessions workshops performances and book signings by prominent authors and illustrators expos Dubai
bmnbu9rwetus3sze9c,formula 1 2025  japanese grand prix 2025  race,sourced from predicthqcom,sports,Asia/Tokyo,136.5389522,34.8455935,Mie-ken,"136.5389522,34.8455935",JP,155000.0,94,100.0,10488187.0,"Gabriel Bortoleto,Carlos Sainz Jr.,Lance Stroll,Lando Norris,Esteban Ocon,Alexander Albon,Lewis Hamilton,Oliver Bearman,Yuki Tsunoda,Liam Lawson,Andrea Kimi Antonelli,Isack Hadjar,Oscar Piastri,Fernando Alonso,Nico Hulkenberg,Charles Leclerc,George Russell,Jack Doohan,Max Verstappen,Pierre Gasly,Suzuka Circuit",Tsu,3,93,formula 1 2025  japanese grand prix 2025  race sourced from predicthqcom sports Tsu
biedp8jhsimkuup2ns,chelsea flower show,sourced from predicthqcom  the worlds greatest flower show returned to spring with stunning garden designs gorgeous floral displays and endless shopping,expos,Europe/London,-0.1568100441,51.487918042,Greater London,"-0.1568100441,51.487918042",GB,157000.0,94,100.0,39705289.0,"Royal Hospital Chelsea,Chelsea Flower Show",London,1,49,chelsea flower show sourced from predicthqcom  the worlds greatest flower show returned to spring with stunning garden designs gorgeous floral displays and endless shopping expos London
bxpd2zpwgghimmqgbp,towsontown spring festival,sourced from predicthqcom,festivals,America/New_York,0.0,0.0,Maryland,"-76.60689140638084,39.40036841071481",US,150000.0,94,100.0,8928498.0,,Baltimore,2,6,towsontown spring festival sourced from predicthqcom festivals Baltimore
cvhjhrlntovtchcjqe,nascar truck series  weather guard truck race,sourced from predicthqcom,sports,America/New_York,-82.25696669999999,36.515694,Tennessee,"-82.25696669999999,36.515694",US,155000.0,94,100.0,13638975.0,Bristol Motor Speedway,Nashville,3,63,nascar truck series  weather guard truck race sourced from predicthqcom sports Nashville
d6lztupvai2p6eenmy,miami beach pride,sourced from predicthqcom  miami beach pride brings together members of the lesbian gay bisexual and transgender community their friends allies and supporters in celebration of the unique spirit and culture of the lgbtq community,festivals,America/New_York,0.0,0.0,Florida,"-80.12976638859163,25.780807293210398",US,150000.0,94,100.0,13031271.0,Miami Beach Gay Pride,Miami,2,58,miami beach pride sourced from predicthqcom  miami beach pride brings together members of the lesbian gay bisexual and transgender community their friends allies and supporters in celebration of the unique spirit and culture of the lgbtq community festivals Miami
dmckxkxfadqsbfumn6,motogp 2025  british grand prix  race,sourced from predicthqcom,sports,Europe/London,-1.0222627,52.0692192,England,"-1.0222627,52.0692192",GB,150000.0,94,100.0,13687992.0,"Aleix Espargaro,Francesco Bagnaia,Pedro Acosta,Marc Marquez,Fabio Quartararo,Luca Marini,Brad Binder,Marco Bezzecchi,Jack Miller,Maverick Vinales,Enea Bastianini,Miguel Oliveira,Somkiat Chantra,Fermin Aldeguer,Franco Morbidelli,Johann Zarco,Alex Marquez,Alex Rins,Fabio Di Giannantonio,Raul Fernandez,Lorenzo Savadori,Joan Mir,Silverstone Circuit",London,3,49,motogp 2025  british grand prix  race sourced from predicthqcom sports London
ddi4nst8v2yffve9wv,valspar championship,sourced from predicthqcom  the valspar championship is a professional golf tournament on the pga tour played annually on the copperhead course at innisbrook resort and golf club in palm harbor north of st petersburg florida,sports,America/New_York,-82.753524,28.1108728,Florida,"-82.753524,28.1108728",US,150000.0,94,100.0,13685095.0,"Innisbrook, A Salamander Golf & Spa Resort,Valspar Championship",Miami,3,58,valspar championship sourced from predicthqcom  the valspar championship is a professional golf tournament on the pga tour played annually on the copperhead course at innisbrook resort and golf club in palm harbor north of st petersburg florida sports Miami
f64hdsmmhg3x3dsebc,stone,sourced from predicthqcom,expos,Asia/Shanghai,118.183489,24.467182,,"118.183489,24.467182",CN,150300.0,94,100.0,15132079.0,Xiamen international Conference & Exhibition Center,Unknown,1,95,stone sourced from predicthqcom expos Unknown
fbjflobtpcwmfdqmvf,aalborg carnival,sourced from predicthqcom  aalborg carnival is an annual cultural event carnival in the city of aalborg which is the fourth largest city in denmark the carnival in aalborg is advertised as the biggest carnival in northern europe with thousands of spectators watching the magnificent wave of colours and fantasy along the parade route the aalborg carnival stands for a week and has 3 main carnival events the grand parade battle of carnival bands and childrens carnival,festivals,Europe/Copenhagen,9.9130852,57.0414481,,"9.9130852,57.0414481",DK,160000.0,94,100.0,14894753.0,"Aalborg Karneval, Kildeparken,Aalborg Carnival",Unknown,2,95,aalborg carnival sourced from predicthqcom  aalborg carnival is an annual cultural event carnival in the city of aalborg which is the fourth largest city in denmark the carnival in aalborg is advertised as the biggest carnival in northern europe with thousands of spectators watching the magnificent wave of colours and fantasy along the parade route the aalborg carnival stands for a week and has 3 main carnival events the grand parade battle of carnival bands and childrens carnival festivals Unknown
fgxzzexbw7sknxjgrf,wooden shoe tulip festival,sourced from predicthqcom  wooden shoe tulip fest is one of the most popular spring destinations in the state of oregon the event features fresh flowers the wine tasting room daily activities such as wooden shoe making demonstrations steam tractor demonstrations and a craft market place kids can also enjoy the special kids play area with pony rides jump tents bungee jumper a rock wall and a zip line,festivals,America/Los_Angeles,0.0,0.0,Oregon,"-122.74910240031218,45.118864686479434",US,150000.0,94,100.0,11280031.0,Wooden Shoe Tulip Fest,Portland,2,73,wooden shoe tulip festival sourced from predicthqcom  wooden shoe tulip fest is one of the most popular spring destinations in the state of oregon the event features fresh flowers the wine tasting room daily activities such as wooden shoe making demonstrations steam tractor demonstrations and a craft market place kids can also enjoy the special kids play area with pony rides jump tents bungee jumper a rock wall and a zip line festivals Portland
fw8frod8uajyrpwbqf,saudi arabia grand prix,sourced from predicthqcom  the saudi arabian grand prix is a formula one motor racing event the inaugural edition of the race was held in jeddah in 2021,sports,Asia/Riyadh,39.104444,21.631944,Makkah Province,"39.104444,21.631944",SA,150000.0,94,100.0,58484329.0,"Jeddah Street Circuit,Saudi Arabia Grand Prix",Jeddah,3,44,saudi arabia grand prix sourced from predicthqcom  the saudi arabian grand prix is a formula one motor racing event the inaugural edition of the race was held in jeddah in 2021 sports Jeddah
fymkd6ybuhwyh8tzwc,ids 2025  international dental show,sourced from predicthqcom  taking place every two years international dental show ids in cologne is the top event for the international dental sector ids presents the entire range of products available on the international dental market it brings together all relevant target groups from the worldwide dental sector,expos,Europe/Berlin,6.9804047,50.9466048,Nordrhein-Westfalen,"6.9804047,50.9466048",DE,160000.0,94,100.0,23150604.0,"Rpc, Koelnmesse,International Dental Show",Berlin,1,12,ids 2025  international dental show sourced from predicthqcom  taking place every two years international dental show ids in cologne is the top event for the international dental sector ids presents the entire range of products available on the international dental market it brings together all relevant target groups from the worldwide dental sector expos Berlin
fte7nmnfwfy3prsztz,territory days,sourced from predicthqcom  territory days is an annual street festival held in old colorado city colorado celebrating the areas rich wild west history the event features live music historical reenactments local craft vendors and familyfriendly activities attracting thousands of visitors over memorial day weekend with its lively atmosphere and variety of attractions territory days is a beloved tradition that offers a fun and immersive experience in colorados pioneer heritage,festivals,America/Denver,0.0,0.0,Colorado,"-104.86362533408504,38.84786641286017",US,150000.0,94,100.0,11586073.0,Territory Days,Denver,2,29,territory days sourced from predicthqcom  territory days is an annual street festival held in old colorado city colorado celebrating the areas rich wild west history the event features live music historical reenactments local craft vendors and familyfriendly activities attracting thousands of visitors over memorial day weekend with its lively atmosphere and variety of attractions territory days is a beloved tradition that offers a fun and immersive experience in colorados pioneer heritage festivals Denver
fumyflwxddtdfkgafl,queima das fitas,sourced from predicthqcom  the queima das fitas is a traditional festivity of the students of some portuguese universities organized originally by the students of the university of coimbra the event celebrates the end of graduation courses symbolized by the ritual burning of the ribbons representing each faculty of the university a series of concerts and performances are held which includes a parade of the university students sport activities gala ball and many other public events and traditions such as the historical nighttime student fado serenade serenata monumental which happens in the stairs of the old cathedral of coimbra for a crowd of thousands of students tourists and other spectators,festivals,Europe/Lisbon,-8.6848408,41.1730937,Porto,"-8.6848408,41.1730937",PT,150000.0,94,100.0,6630834.0,Queima das Fitas,Lisbon,2,47,queima das fitas sourced from predicthqcom  the queima das fitas is a traditional festivity of the students of some portuguese universities organized originally by the students of the university of coimbra the event celebrates the end of graduation courses symbolized by the ritual burning of the ribbons representing each faculty of the university a series of concerts and performances are held which includes a parade of the university students sport activities gala ball and many other public events and traditions such as the historical nighttime student fado serenade serenata monumental which happens in the stairs of the old cathedral of coimbra for a crowd of thousands of students tourists and other spectators festivals Lisbon
gn7kczjyatw6ehjm8s,delray affair,sourced from predicthqcom  the delray affair is the largest arts  craft festival in the southeast united states the event takes place along the palm tree lined downtown streets of delray,festivals,America/New_York,0.0,0.0,Florida,"-80.06864634999998,26.461687199999997",US,150000.0,94,100.0,13760910.0,Delray Affair,Miami,2,58,delray affair sourced from predicthqcom  the delray affair is the largest arts  craft festival in the southeast united states the event takes place along the palm tree lined downtown streets of delray festivals Miami
gqtx5ejngb4xhnub8q,main street fest,sourced from predicthqcom  main street fest is a threeday familyfriendly beer festival coinciding with american craft brew week and is one of the biggest in usa the craft brews tasting will come along with music food and more,festivals,America/Chicago,0.0,0.0,Texas,"-97.07837500642226,32.93683907245877",US,150000.0,94,100.0,12087301.0,Main Street Fest,Houston,2,41,main street fest sourced from predicthqcom  main street fest is a threeday familyfriendly beer festival coinciding with american craft brew week and is one of the biggest in usa the craft brews tasting will come along with music food and more festivals Houston
gwsgebh5qqmujkv4mh,randox grand national,sourced from predicthqcom  the randox grand national is more than just the worlds greatest steeplechase this is horse racing with a difference a national institution with a global audience an event of grand proportions this event guarantees unmissable sport and entertainment to leave you with unforgettable memories,sports,Europe/London,-2.9541696,53.4734766,England,"-2.9541696,53.4734766",GB,150000.0,94,100.0,75018161.0,"Aintree Racecourse,Randox Grand National",London,3,49,randox grand national sourced from predicthqcom  the randox grand national is more than just the worlds greatest steeplechase this is horse racing with a difference a national institution with a global audience an event of grand proportions this event guarantees unmissable sport and entertainment to leave you with unforgettable memories sports London
h6s8thbu6cet9gwh7v,san joaquin asparagus festival,sourced from predicthqcom  the san joaquin asparagus festival draws a considerable amount of visitors in the spring that come together to enjoy the fun savor the food and catch up with old friends all while making new memories join us back at the san joaquin county fairgrounds,festivals,America/Los_Angeles,0.0,0.0,California,"-121.26706049686705,37.939070576368145",US,150000.0,94,100.0,11117690.0,"San Joaquin County Fairgrounds,San Joaquin Asparagus Festival",Los Angeles,2,50,san joaquin asparagus festival sourced from predicthqcom  the san joaquin asparagus festival draws a considerable amount of visitors in the spring that come together to enjoy the fun savor the food and catch up with old friends all while making new memories join us back at the san joaquin county fairgrounds festivals Los Angeles
hjkoeghoyc384kcifo,la times festival of books,sourced from predicthqcom  the los angeles times festival of books is a free public festival celebrating the written word it is the largest book festival in the united states the festival began in 1996 and is held on the penultimate weekend of april hosted by the university of southern california it features vendors authors and publishers among the events are panel discussions storytelling and performances for children as well as the los angeles times book prize ceremony,festivals,America/Los_Angeles,0.0,0.0,California,"-118.28441849939502,34.02078682086941",US,155000.0,94,100.0,13566209.0,"University of Southern California,LA Times Festival of Books",Los Angeles,2,50,la times festival of books sourced from predicthqcom  the los angeles times festival of books is a free public festival celebrating the written word it is the largest book festival in the united states the festival began in 1996 and is held on the penultimate weekend of april hosted by the university of southern california it features vendors authors and publishers among the events are panel discussions storytelling and performances for children as well as the los angeles times book prize ceremony festivals Los Angeles
67zwpfwzdejshvhsk9,moto3 2025  grand prix of the americas 2025  qualifying,sourced from predicthqcom,sports,America/Chicago,-97.63585109999995,30.1345808,Texas,"-97.63585109999997,30.1345808",US,120000.0,92,100.0,11134829.0,"Scott Ogden,Riccardo Rossi,Adrian Fernandez,Adrian Cruces,Cormac Buchanan,Guido Pini,Ruche Moodley,Eddie O Shea,Jakob Rosenthaler,Angel Piqueras,David Munoz,Jacob Roulstone,Luca Lunetta,Matteo Bertelle,Joel Kelso,Alvaro Carpe,David Almansa,Stefano Nepa,Nicola Fabio Carraro,Valentin Perrone,Tatchakorn Buasri,Maximo Quiles,Jose Antonio Rueda,Ryusei Yamanaka,Taiyo Furusato,Dennis Foggia,Circuit of the Americas",Houston,3,41,moto3 2025  grand prix of the americas 2025  qualifying sourced from predicthqcom sports Houston
68spqmab9y9ckn69je,indian premier league 2025 ipl  gujarat titans vs sunrisers hyderabad,sourced from predicthqcom,sports,Asia/Kolkata,72.5975112,23.0917101,Gujarat,"72.5975112,23.0917101",IN,132000.0,92,100.0,3161998.0,Narendra Modi Stadium,Ahmedabad,3,2,indian premier league 2025 ipl  gujarat titans vs sunrisers hyderabad sourced from predicthqcom sports Ahmedabad
69jlfxwk2rjm4qlogu,coachella valley music and arts festival  weekend 1,sourced from predicthqcom  the coachella valley music and arts festival is an annual music and arts festival held at the empire polo club in indio california in the coachella valley in the colorado desert it was cofounded by paul tollett and rick van santen in 1999 and is organized by goldenvoice a subsidiary of aeg presents,festivals,America/Los_Angeles,0.0,0.0,California,"-116.23830271119776,33.68222685812418",US,125000.0,92,100.0,9896448.0,"Empire Polo Club,Coachella Valley Music and Arts Festival",Los Angeles,2,50,coachella valley music and arts festival  weekend 1 sourced from predicthqcom  the coachella valley music and arts festival is an annual music and arts festival held at the empire polo club in indio california in the coachella valley in the colorado desert it was cofounded by paul tollett and rick van santen in 1999 and is organized by goldenvoice a subsidiary of aeg presents festivals Los Angeles
6lavcjqzuklvncctnt,kingsland festival,sourced from predicthqcom  kingsland festival is the largest music festival during kings day and not only that but it is also the biggest oneday music festival in the netherlands,festivals,Europe/Amsterdam,4.8886211,52.3411868,Noord-Holland,"4.8886211,52.3411868",NL,125000.0,92,100.0,10895899.0,"Amsterdam RAI,Kingsland Festival - Amsterdam",Amsterdam,2,4,kingsland festival sourced from predicthqcom  kingsland festival is the largest music festival during kings day and not only that but it is also the biggest oneday music festival in the netherlands festivals Amsterdam
6myrdvgvunyalfcyqh,china cycle,sourced from predicthqcom,expos,Asia/Shanghai,121.564912,31.208904,Shanghai,"121.564912,31.208904",CN,120100.0,92,93.0,14864642.0,"Shanghai New International Expo Center,China Cycle",Shanghai,1,84,china cycle sourced from predicthqcom expos Shanghai
6frpcwfqah8xeybahz,moto3 2025  grand prix of the americas 2025  practice 3,sourced from predicthqcom,sports,America/Chicago,-97.63585109999995,30.1345808,Texas,"-97.63585109999997,30.1345808",US,120000.0,92,100.0,11134829.0,"Scott Ogden,Riccardo Rossi,Adrian Fernandez,Adrian Cruces,Cormac Buchanan,Guido Pini,Ruche Moodley,Eddie O Shea,Jakob Rosenthaler,Angel Piqueras,David Munoz,Jacob Roulstone,Luca Lunetta,Matteo Bertelle,Joel Kelso,Alvaro Carpe,David Almansa,Stefano Nepa,Nicola Fabio Carraro,Valentin Perrone,Tatchakorn Buasri,Maximo Quiles,Jose Antonio Rueda,Taiyo Furusato,Dennis Foggia,Ryusei Yamanaka,Circuit of the Americas",Houston,3,41,moto3 2025  grand prix of the americas 2025  practice 3 sourced from predicthqcom sports Houston
6hpxzcsxscgdbdchta,hannover messe,sourced from predicthqcom  hannover messe is the worlds leading fair for promoting industrial technologies worldwide the event involves all core technologies and core areas in industries ranging from research and development to the mobility of technologies the event involves a wide variety of synergies offered by professionals and experts the event is considered the industrys global hotspot this event shows products from automotive electronics  electrical goods industrial products hand machine  garden tools plant machinery  equipment manufacturing fabrication repair  maintenance,expos,Europe/Berlin,9.804915,52.3229484,Lower Saxony,"9.804915,52.3229484",DE,130000.0,92,100.0,17168782.0,Hannover Messe,Hanover,1,39,hannover messe sourced from predicthqcom  hannover messe is the worlds leading fair for promoting industrial technologies worldwide the event involves all core technologies and core areas in industries ranging from research and development to the mobility of technologies the event involves a wide variety of synergies offered by professionals and experts the event is considered the industrys global hotspot this event shows products from automotive electronics  electrical goods industrial products hand machine  garden tools plant machinery  equipment manufacturing fabrication repair  maintenance expos Hanover
6mgydpe3yqp2zjjxr4,chic spring,sourced from predicthqcom,expos,Asia/Shanghai,121.306102,31.190706,Shang Hai Shi,"121.306102,31.190706",CN,120000.0,92,100.0,15306350.0,,Shanghai,1,84,chic spring sourced from predicthqcom expos Shanghai
75x3jecuvwd9283su9,coachella valley music and arts festival  weekend 2,sourced from predicthqcom  the coachella valley music and arts festival is an annual music and arts festival held at the empire polo club in indio california in the coachella valley in the colorado desert it was cofounded by paul tollett and rick van santen in 1999 and is organized by goldenvoice a subsidiary of aeg presents,festivals,America/Los_Angeles,0.0,0.0,California,"-116.23830271119776,33.68222685812418",US,125000.0,92,100.0,9896448.0,"Empire Polo Club,Coachella Valley Music and Arts Festival",Los Angeles,2,50,coachella valley music and arts festival  weekend 2 sourced from predicthqcom  the coachella valley music and arts festival is an annual music and arts festival held at the empire polo club in indio california in the coachella valley in the colorado desert it was cofounded by paul tollett and rick van santen in 1999 and is organized by goldenvoice a subsidiary of aeg presents festivals Los Angeles
77pjczwna4mskc85eg,ccf 2025  china shanghai international consumer goods fair  modern lifestyle expo spring,sourced from predicthqcom  ccf china consumer goods fair is the largest onestop purchasing platform for all categories of consumer goods it also leads and demonstrates the market trends in the general merchandise retail industry,expos,Asia/Shanghai,121.564912,31.208904,Shanghai,"121.564912,31.208904",CN,120000.0,92,93.0,15306350.0,"Shanghai New International Expo Center,CCF Shanghai International Consumer Goods Fair & Modern Lifestyle Expo",Shanghai,1,84,ccf 2025  china shanghai international consumer goods fair  modern lifestyle expo spring sourced from predicthqcom  ccf china consumer goods fair is the largest onestop purchasing platform for all categories of consumer goods it also leads and demonstrates the market trends in the general merchandise retail industry expos Shanghai
7femtdjcpq6sgpuvd4,indian premier league 2025 ipl  punjab kings vs gujarat titans,sourced from predicthqcom,sports,Asia/Kolkata,72.5975112,23.0917101,Gujarat,"72.5975112,23.0917101",IN,132000.0,92,100.0,3161998.0,Narendra Modi Stadium,Ahmedabad,3,2,indian premier league 2025 ipl  punjab kings vs gujarat titans sourced from predicthqcom sports Ahmedabad
7nxampxncsm9piqnog,formula 1 2025  chinese grand prix 2025  race,sourced from predicthqcom,sports,Asia/Shanghai,121.221638,31.33949900000001,Shang Hai Shi,"121.221638,31.33949900000001",CN,130000.0,92,100.0,7476879.0,"Gabriel Bortoleto,Carlos Sainz Jr.,Lance Stroll,Lando Norris,Alexander Albon,Lewis Hamilton,Esteban Ocon,Oliver Bearman,Yuki Tsunoda,Liam Lawson,Andrea Kimi Antonelli,Isack Hadjar,Oscar Piastri,Max Verstappen,Pierre Gasly,Fernando Alonso,Nico Hulkenberg,Charles Leclerc,George Russell,Jack Doohan,Shanghai International Circuit",Shanghai,3,84,formula 1 2025  chinese grand prix 2025  race sourced from predicthqcom sports Shanghai
7zenygvjbk8fb7bdma,beijing international natural gas technology  equipment exhibition,sourced from predicthqcom,expos,Asia/Shanghai,116.549281,40.071208,Bei Jing Shi,"116.549281,40.071208",CN,123000.0,92,100.0,19339492.0,"China International Exhibition Center Shunyi,Beijing International Natural Gas Technology & Equipment Exhibition",Beijing,1,9,beijing international natural gas technology  equipment exhibition sourced from predicthqcom expos Beijing
7ch4swqqprrr2c6i7b,shanghai hospitality design  supplies expo,sourced from predicthqcom,expos,Asia/Shanghai,121.564912,31.208904,Shanghai,"121.564912,31.208904",CN,121400.0,92,93.0,12958319.0,"Shanghai New International Expo Center,Shanghai Hospitality Design & Supplies Expo",Shanghai,1,84,shanghai hospitality design  supplies expo sourced from predicthqcom expos Shanghai
7iptfsmr7ypvw3xjex,home furnishing expo shenzhen,sourced from predicthqcom,expos,Asia/Shanghai,114.05701299999998,22.532866,Guangdong Sheng,"114.05701299999998,22.532866",CN,120000.0,92,87.0,17563467.0,"Shenzhen Convention & Exhibition Center,Home Furnishing Expo Shenzhen",Guangzhou,1,37,home furnishing expo shenzhen sourced from predicthqcom expos Guangzhou
